name	url
finngen_R11_KRA_PSY_SPEELING_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_SPEELING_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_SLEEP_NONORG_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_SLEEP_NONORG_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_PUERPER_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_PUERPER_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_MOTOR_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_MOTOR_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_DEVWIDE_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_DEVWIDE_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_CODUCTEMOT_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_CODUCTEMOT_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_CHILDEMOT_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_CHILDEMOT_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_BEHAV_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_BEHAV_EXMORE.FINEMAP.snp.bgz
finngen_R11_KRA_PSY_AUTISM_EXMORE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_KRA_PSY_AUTISM_EXMORE.FINEMAP.snp.bgz
finngen_R11_K11_VOLVU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_VOLVU.FINEMAP.snp.bgz
finngen_R11_K11_VASCINT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_VASCINT.FINEMAP.snp.bgz
finngen_R11_K11_TEETH_HARD_NOS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_TEETH_HARD_NOS.FINEMAP.snp.bgz
finngen_R11_K11_SUPNUM_ONLY_INCLAVO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_SUPNUM_ONLY_INCLAVO.FINEMAP.snp.bgz
finngen_R11_K11_SUPNUM_ONLY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_SUPNUM_ONLY.FINEMAP.snp.bgz
finngen_R11_K11_SCISS_BITE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_SCISS_BITE.FINEMAP.snp.bgz
finngen_R11_K11_SALIVARY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_SALIVARY.FINEMAP.snp.bgz
finngen_R11_K11_RETROG_MAXILLAE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_RETROG_MAXILLAE.FINEMAP.snp.bgz
finngen_R11_K11_RESORPTION	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_RESORPTION.FINEMAP.snp.bgz
finngen_R11_K11_REFLUX	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_REFLUX.FINEMAP.snp.bgz
finngen_R11_K11_PULP_PERIAPICAL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_PULP_PERIAPICAL.FINEMAP.snp.bgz
finngen_R11_K11_PULC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_PULC.FINEMAP.snp.bgz
finngen_R11_K11_POSTOPDIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_POSTOPDIS.FINEMAP.snp.bgz
finngen_R11_K11_PERIODON_CHRON_COMPL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_PERIODON_CHRON_COMPL.FINEMAP.snp.bgz
finngen_R11_K11_PERIODONTOSIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_PERIODONTOSIS.FINEMAP.snp.bgz
finngen_R11_K11_PERFOES	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_PERFOES.FINEMAP.snp.bgz
finngen_R11_K11_OVERJET	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OVERJET.FINEMAP.snp.bgz
finngen_R11_K11_OTHINT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHINT.FINEMAP.snp.bgz
finngen_R11_K11_OTHILEUS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHILEUS.FINEMAP.snp.bgz
finngen_R11_K11_OTHGASTR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHGASTR.FINEMAP.snp.bgz
finngen_R11_K11_OTHDISSTOMDUOD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHDISSTOMDUOD.FINEMAP.snp.bgz
finngen_R11_K11_OTHAPPEND	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHAPPEND.FINEMAP.snp.bgz
finngen_R11_K11_OTHANRECT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHANRECT.FINEMAP.snp.bgz
finngen_R11_K11_OTHABDHER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OTHABDHER.FINEMAP.snp.bgz
finngen_R11_K11_ORAL_LEUCOPLAC_RELAT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ORAL_LEUCOPLAC_RELAT.FINEMAP.snp.bgz
finngen_R11_K11_ORAL_LEUCOPLACIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ORAL_LEUCOPLACIA.FINEMAP.snp.bgz
finngen_R11_K11_ORALCYST	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ORALCYST.FINEMAP.snp.bgz
finngen_R11_K11_ORAL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ORAL.FINEMAP.snp.bgz
finngen_R11_K11_OPEN_BITE_SURGERY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OPEN_BITE_SURGERY.FINEMAP.snp.bgz
finngen_R11_K11_OESULC_ADVERSE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OESULC_ADVERSE.FINEMAP.snp.bgz
finngen_R11_K11_OESULC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OESULC.FINEMAP.snp.bgz
finngen_R11_K11_OESOBST	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OESOBST.FINEMAP.snp.bgz
finngen_R11_K11_OESITIS_ADVERSE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OESITIS_ADVERSE.FINEMAP.snp.bgz
finngen_R11_K11_OESITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_OESITIS.FINEMAP.snp.bgz
finngen_R11_K11_MN_RETRGN_AND_SURG	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MN_RETRGN_AND_SURG.FINEMAP.snp.bgz
finngen_R11_K11_MN_PROGN_AND_SURGRT_INCLAVO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MN_PROGN_AND_SURGRT_INCLAVO.FINEMAP.snp.bgz
finngen_R11_K11_MN_PROGN_AND_SURGRT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MN_PROGN_AND_SURGRT.FINEMAP.snp.bgz
finngen_R11_K11_MAXIL_PROGN	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MAXIL_PROGN.FINEMAP.snp.bgz
finngen_R11_K11_MAXIL_MOLAR_FAILED_ERUPT_OBSTRUCTION_TOOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MAXIL_MOLAR_FAILED_ERUPT_OBSTRUCTION_TOOTH.FINEMAP.snp.bgz
finngen_R11_K11_MAXIL_CANINE_PALAT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MAXIL_CANINE_PALAT.FINEMAP.snp.bgz
finngen_R11_K11_MAXIL_CANINE_FAILED_ERUPT_OBSTRUCTION_TOOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MAXIL_CANINE_FAILED_ERUPT_OBSTRUCTION_TOOTH.FINEMAP.snp.bgz
finngen_R11_K11_MAJOR_ANOMALI_JAW_SIZE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_MAJOR_ANOMALI_JAW_SIZE.FINEMAP.snp.bgz
finngen_R11_K11_LIVDISINOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_LIVDISINOTH.FINEMAP.snp.bgz
finngen_R11_K11_INTUSS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_INTUSS.FINEMAP.snp.bgz
finngen_R11_K11_IMPACT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_IMPACT.FINEMAP.snp.bgz
finngen_R11_K11_ILEUS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ILEUS.FINEMAP.snp.bgz
finngen_R11_K11_HEPFAIL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_HEPFAIL.FINEMAP.snp.bgz
finngen_R11_K11_GJULC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_GJULC.FINEMAP.snp.bgz
finngen_R11_K11_GALLBLAOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_GALLBLAOTH.FINEMAP.snp.bgz
finngen_R11_K11_DISTAL_BITE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_DISTAL_BITE.FINEMAP.snp.bgz
finngen_R11_K11_DISORD_TEETH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_DISORD_TEETH.FINEMAP.snp.bgz
finngen_R11_K11_DENTOFACIAL_ANOMALIES	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_DENTOFACIAL_ANOMALIES.FINEMAP.snp.bgz
finngen_R11_K11_DEEP_BITE_SURGERY	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_DEEP_BITE_SURGERY.FINEMAP.snp.bgz
finngen_R11_K11_CROWDI_TEETH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_CROWDI_TEETH.FINEMAP.snp.bgz
finngen_R11_K11_CROSSBITE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_CROSSBITE.FINEMAP.snp.bgz
finngen_R11_K11_CONSTIPATION	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_CONSTIPATION.FINEMAP.snp.bgz
finngen_R11_K11_CD_STRICT_PSC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_CD_STRICT_PSC.FINEMAP.snp.bgz
finngen_R11_K11_CARIES_2_OPER_ONLYAVO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_CARIES_2_OPER_ONLYAVO.FINEMAP.snp.bgz
finngen_R11_K11_BILIAOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_BILIAOTH.FINEMAP.snp.bgz
finngen_R11_K11_ADHE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ADHE.FINEMAP.snp.bgz
finngen_R11_K11_ACUTGASTR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_K11_ACUTGASTR.FINEMAP.snp.bgz
finngen_R11_J10_SIMPLBRONCH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_SIMPLBRONCH.FINEMAP.snp.bgz
finngen_R11_J10_SILICAPNEUMOC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_SILICAPNEUMOC.FINEMAP.snp.bgz
finngen_R11_J10_RESPCONDEXT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_RESPCONDEXT.FINEMAP.snp.bgz
finngen_R11_J10_PNEUMOTHORAX	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PNEUMOTHORAX.FINEMAP.snp.bgz
finngen_R11_J10_PNEUMOPNEUMO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PNEUMOPNEUMO.FINEMAP.snp.bgz
finngen_R11_J10_PNEUMONONBACT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PNEUMONONBACT.FINEMAP.snp.bgz
finngen_R11_J10_PNEUMOHAEM	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PNEUMOHAEM.FINEMAP.snp.bgz
finngen_R11_J10_PLEUROTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PLEUROTH.FINEMAP.snp.bgz
finngen_R11_J10_PHARYNGITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_PHARYNGITIS.FINEMAP.snp.bgz
finngen_R11_J10_HYPERSPNEUMONI	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_HYPERSPNEUMONI.FINEMAP.snp.bgz
finngen_R11_J10_EXTERLUNG	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_EXTERLUNG.FINEMAP.snp.bgz
finngen_R11_J10_COLD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_COLD.FINEMAP.snp.bgz
finngen_R11_J10_CHRONRHINITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_CHRONRHINITIS.FINEMAP.snp.bgz
finngen_R11_J10_BRONCHNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_BRONCHNAS.FINEMAP.snp.bgz
finngen_R11_J10_BRONCH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_BRONCH.FINEMAP.snp.bgz
finngen_R11_J10_AIRWDISDUST	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_AIRWDISDUST.FINEMAP.snp.bgz
finngen_R11_J10_ABSCMEDIASTINUM	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_ABSCMEDIASTINUM.FINEMAP.snp.bgz
finngen_R11_J10_ABSCLUNGPNEUMO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_J10_ABSCLUNGPNEUMO.FINEMAP.snp.bgz
finngen_R11_INTERSTITIAL_CYSTIT_CHRONIC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_INTERSTITIAL_CYSTIT_CHRONIC.FINEMAP.snp.bgz
finngen_R11_INFLUENZA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_INFLUENZA.FINEMAP.snp.bgz
finngen_R11_INCREASEDMUSCLETONE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_INCREASEDMUSCLETONE.FINEMAP.snp.bgz
finngen_R11_ILD_SYST_AUTO	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_ILD_SYST_AUTO.FINEMAP.snp.bgz
finngen_R11_ILD_ELSEWHERE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_ILD_ELSEWHERE.FINEMAP.snp.bgz
finngen_R11_I9_VASCSYND	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_VASCSYND.FINEMAP.snp.bgz
finngen_R11_I9_THROMBICV	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_THROMBICV.FINEMAP.snp.bgz
finngen_R11_I9_THROMBANG	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_THROMBANG.FINEMAP.snp.bgz
finngen_R11_I9_STENOSIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_STENOSIS.FINEMAP.snp.bgz
finngen_R11_I9_SECONDRIGHT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_SECONDRIGHT.FINEMAP.snp.bgz
finngen_R11_I9_RHEUVALV	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_RHEUVALV.FINEMAP.snp.bgz
finngen_R11_I9_RHEUOTHHRT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_RHEUOTHHRT.FINEMAP.snp.bgz
finngen_R11_I9_RHEUFEVWITHOUTHEART	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_RHEUFEVWITHOUTHEART.FINEMAP.snp.bgz
finngen_R11_I9_RHEUFEVHRT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_RHEUFEVHRT.FINEMAP.snp.bgz
finngen_R11_I9_RHEUFEV	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_RHEUFEV.FINEMAP.snp.bgz
finngen_R11_I9_PERICARD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_PERICARD.FINEMAP.snp.bgz
finngen_R11_I9_PERICAOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_PERICAOTH.FINEMAP.snp.bgz
finngen_R11_I9_OTHPER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_OTHPER.FINEMAP.snp.bgz
finngen_R11_I9_OTHOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_OTHOTH.FINEMAP.snp.bgz
finngen_R11_I9_OTHINTRACRA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_OTHINTRACRA.FINEMAP.snp.bgz
finngen_R11_I9_OTHILLHEART	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_OTHILLHEART.FINEMAP.snp.bgz
finngen_R11_I9_MYOCARD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_MYOCARD.FINEMAP.snp.bgz
finngen_R11_I9_MI_COMPLICATIONS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_MI_COMPLICATIONS.FINEMAP.snp.bgz
finngen_R11_I9_LYMPHOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_LYMPHOTH.FINEMAP.snp.bgz
finngen_R11_I9_ICH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_ICH.FINEMAP.snp.bgz
finngen_R11_I9_HYPTENSPUL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_HYPTENSPUL.FINEMAP.snp.bgz
finngen_R11_I9_HYPTENSPOR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_HYPTENSPOR.FINEMAP.snp.bgz
finngen_R11_I9_HYPOTE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_HYPOTE.FINEMAP.snp.bgz
finngen_R11_I9_HYPERTENC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_HYPERTENC.FINEMAP.snp.bgz
finngen_R11_I9_ENDOCARD	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_ENDOCARD.FINEMAP.snp.bgz
finngen_R11_I9_EMBTHROAOR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_EMBTHROAOR.FINEMAP.snp.bgz
finngen_R11_I9_DISCER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_DISCER.FINEMAP.snp.bgz
finngen_R11_I9_CEREBRART	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CEREBRART.FINEMAP.snp.bgz
finngen_R11_I9_CEREBDOTH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CEREBDOTH.FINEMAP.snp.bgz
finngen_R11_I9_CEREBATHER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CEREBATHER.FINEMAP.snp.bgz
finngen_R11_I9_CARDMYORESTR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CARDMYORESTR.FINEMAP.snp.bgz
finngen_R11_I9_CARDMYOALC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CARDMYOALC.FINEMAP.snp.bgz
finngen_R11_I9_CARDMSEC	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_CARDMSEC.FINEMAP.snp.bgz
finngen_R11_I9_ARTEMBTHRNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_ARTEMBTHRNAS.FINEMAP.snp.bgz
finngen_R11_I9_ARTEMBTHRLOW	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_ARTEMBTHRLOW.FINEMAP.snp.bgz
finngen_R11_I9_ARTEMBTHR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_I9_ARTEMBTHR.FINEMAP.snp.bgz
finngen_R11_HYPOTE_DRUGS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_HYPOTE_DRUGS.FINEMAP.snp.bgz
finngen_R11_HERING_UNILATERAL	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_HERING_UNILATERAL.FINEMAP.snp.bgz
finngen_R11_HAEMOPHIL_SEPTICHE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_HAEMOPHIL_SEPTICHE.FINEMAP.snp.bgz
finngen_R11_H8_VESTIFUNCNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_VESTIFUNCNAS.FINEMAP.snp.bgz
finngen_R11_H8_VERTIGOCENT	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_VERTIGOCENT.FINEMAP.snp.bgz
finngen_R11_H8_TYMPSCLE	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_TYMPSCLE.FINEMAP.snp.bgz
finngen_R11_H8_SUP_OTINAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_SUP_OTINAS.FINEMAP.snp.bgz
finngen_R11_H8_STENOEXTCAN	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_STENOEXTCAN.FINEMAP.snp.bgz
finngen_R11_H8_POSTOPNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_POSTOPNAS.FINEMAP.snp.bgz
finngen_R11_H8_POSTOP	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_POSTOP.FINEMAP.snp.bgz
finngen_R11_H8_POSTMASTNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_POSTMASTNAS.FINEMAP.snp.bgz
finngen_R11_H8_POSTMASTCHOLEASTOMA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_POSTMASTCHOLEASTOMA.FINEMAP.snp.bgz
finngen_R11_H8_PINNADIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_PINNADIS.FINEMAP.snp.bgz
finngen_R11_H8_PERCHRONDR	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_PERCHRONDR.FINEMAP.snp.bgz
finngen_R11_H8_OTORRHAGIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_OTORRHAGIA.FINEMAP.snp.bgz
finngen_R11_H8_OTIMEDNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_OTIMEDNAS.FINEMAP.snp.bgz
finngen_R11_H8_OTALGIA	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_OTALGIA.FINEMAP.snp.bgz
finngen_R11_H8_NOISEINNER	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_NOISEINNER.FINEMAP.snp.bgz
finngen_R11_H8_MYRINGNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MYRINGNAS.FINEMAP.snp.bgz
finngen_R11_H8_MYRINGCHRON	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MYRINGCHRON.FINEMAP.snp.bgz
finngen_R11_H8_MYRINGACU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MYRINGACU.FINEMAP.snp.bgz
finngen_R11_H8_MIDDMASTNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MIDDMASTNAS.FINEMAP.snp.bgz
finngen_R11_H8_MIDDLEADDH	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MIDDLEADDH.FINEMAP.snp.bgz
finngen_R11_H8_MASTNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MASTNAS.FINEMAP.snp.bgz
finngen_R11_H8_MASTACU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_MASTACU.FINEMAP.snp.bgz
finngen_R11_H8_LABYRINTHITIS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_LABYRINTHITIS.FINEMAP.snp.bgz
finngen_R11_H8_LABYRFISTU	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_LABYRFISTU.FINEMAP.snp.bgz
finngen_R11_H8_INNERNAS	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_INNERNAS.FINEMAP.snp.bgz
finngen_R11_H8_HL_OTOTOX	https://storage.googleapis.com/finngen-public-data-r11/finemap/full/finemap/finngen_R11_H8_HL_OTOTOX.FINEMAP.snp.bgz
